datetime,open,high,low,close,volume
2026-06-18T00:00:00+00:00,30000.110000000008,30119.110000000008,29993.480000000007,30053.980000000007,97799
2026-06-18T01:00:00+00:00,30053.980000000007,30125.860000000008,30050.230000000007,30068.360000000008,90202
2026-06-18T02:00:00+00:00,30068.360000000008,30117.610000000008,30060.860000000008,30087.730000000007,61143
2026-06-18T03:00:00+00:00,30087.730000000007,30106.110000000008,30057.360000000008,30086.980000000007,52312
2026-06-18T04:00:00+00:00,30086.980000000007,30092.230000000007,29970.480000000007,30028.480000000007,62788
2026-06-18T05:00:00+00:00,30028.480000000007,30064.980000000007,30010.680000000008,30041.480000000007,64205
2026-06-18T06:00:00+00:00,30041.480000000007,30112.980000000007,30008.930000000008,30107.110000000008,75587
2026-06-18T07:00:00+00:00,30107.110000000008,30131.860000000008,30069.680000000008,30131.610000000008,68257
2026-06-18T08:00:00+00:00,30131.610000000008,30186.230000000007,30074.860000000008,30083.110000000008,73671
2026-06-18T09:00:00+00:00,30083.110000000008,30182.360000000008,30074.430000000008,30175.230000000007,56956
2026-06-18T10:00:00+00:00,30175.230000000007,30181.360000000008,30108.610000000008,30121.980000000007,55989
2026-06-18T11:00:00+00:00,30121.980000000007,30144.730000000007,30042.680000000008,30110.110000000008,99240
2026-06-18T12:00:00+00:00,30110.110000000008,30223.610000000008,30083.730000000007,30202.110000000008,96401
2026-06-18T13:00:00+00:00,30202.110000000008,30302.260000000006,30078.430000000008,30155.010000000006,390166
2026-06-18T14:00:00+00:00,30155.010000000006,30348.010000000006,30136.760000000006,30310.260000000006,451220
2026-06-18T15:00:00+00:00,30310.260000000006,30363.010000000006,30183.760000000006,30328.010000000006,337204
2026-06-18T16:00:00+00:00,30328.010000000006,30395.130000000005,30316.130000000005,30372.380000000005,190020
2026-06-18T17:00:00+00:00,30372.380000000005,30423.880000000005,30344.260000000006,30395.760000000006,124885
2026-06-18T18:00:00+00:00,30395.760000000006,30406.010000000006,30353.630000000005,30378.010000000006,130179
2026-06-18T19:00:00+00:00,30378.010000000006,30470.510000000006,30332.630000000005,30381.510000000006,204113
2026-06-18T20:00:00+00:00,30381.510000000006,30434.730000000007,30369.730000000007,30413.810000000005,55056
2026-06-18T22:00:00+00:00,30413.810000000005,30467.480000000007,30347.480000000007,30359.610000000008,39290
2026-06-18T23:00:00+00:00,30359.610000000008,30400.230000000007,30354.180000000008,30388.480000000007,33441
2026-06-19T00:00:00+00:00,30388.480000000007,30391.680000000008,30325.230000000007,30339.730000000007,79659
2026-06-19T01:00:00+00:00,30339.730000000007,30360.860000000008,30289.360000000008,30292.480000000007,44802
2026-06-19T02:00:00+00:00,30292.480000000007,30316.610000000008,30272.230000000007,30290.860000000008,33934
2026-06-19T03:00:00+00:00,30290.860000000008,30302.730000000007,30202.480000000007,30215.480000000007,59277
2026-06-19T04:00:00+00:00,30215.480000000007,30223.610000000008,30102.680000000008,30130.860000000008,70822
2026-06-19T05:00:00+00:00,30130.860000000008,30180.360000000008,30085.680000000008,30178.610000000008,68094
2026-06-19T06:00:00+00:00,30178.610000000008,30258.480000000007,30175.610000000008,30251.610000000008,45695
2026-06-19T07:00:00+00:00,30251.610000000008,30329.480000000007,30247.930000000008,30326.480000000007,34241
2026-06-19T08:00:00+00:00,30326.480000000007,30356.980000000007,30304.430000000008,30346.230000000007,32330
2026-06-19T09:00:00+00:00,30346.230000000007,30363.360000000008,30307.860000000008,30322.860000000008,38529
2026-06-19T10:00:00+00:00,30322.860000000008,30329.980000000007,30236.110000000008,30270.860000000008,47856
2026-06-19T11:00:00+00:00,30270.860000000008,30296.660000000007,30231.980000000007,30286.660000000007,38755.15070242657
2026-06-19T12:00:00+00:00,30286.660000000007,30365.280000000006,30221.730000000007,30348.530000000006,66666
2026-06-19T13:00:00+00:00,30348.530000000006,30390.680000000004,30322.410000000007,30377.810000000005,86639
2026-06-19T14:00:00+00:00,30377.810000000005,30394.060000000005,30344.560000000005,30386.430000000004,62015
2026-06-19T15:00:00+00:00,30386.430000000004,30400.680000000004,30349.560000000005,30380.180000000004,50494
2026-06-19T16:00:00+00:00,30380.180000000004,30398.060000000005,30336.480000000007,30341.480000000007,20917
2026-06-19T17:00:00+00:00,30341.480000000007,30343.280000000006,30312.15,30313.85,938.4742551045017
2026-06-19T18:00:00+00:00,30313.85,30324.95,30313.749999999996,30320.050000000003,355.8651628640631
2026-06-19T19:00:00+00:00,30320.15,30329.65,30299.15000000001,30315.15000000001,2122.2202712839016
2026-06-21T22:00:00+00:00,30342.800000000003,30342.800000000003,30171.31,30230.36,94960
2026-06-21T23:00:00+00:00,30230.36,30231.74,30045.11,30061.74,91857
2026-06-22T00:00:00+00:00,30061.74,30331.49,30055.11,30324.61,118557
2026-06-22T01:00:00+00:00,30324.61,30366.36,30311.36,30314.86,83329
2026-06-22T02:00:00+00:00,30314.86,30333.86,30284.99,30292.24,69393
2026-06-22T03:00:00+00:00,30292.24,30323.61,30253.11,30263.36,56703
2026-06-22T04:00:00+00:00,30263.36,30299.24,30231.86,30290.61,63086
2026-06-22T05:00:00+00:00,30290.61,30372.11,30279.11,30348.36,69158
2026-06-22T06:00:00+00:00,30348.36,30449.99,30345.11,30444.11,55816
2026-06-22T07:00:00+00:00,30444.11,30489.24,30441.11,30466.24,56866
2026-06-22T08:00:00+00:00,30466.24,30472.86,30394.49,30437.86,72826
2026-06-22T09:00:00+00:00,30437.86,30464.99,30406.24,30407.11,56652
2026-06-22T10:00:00+00:00,30407.11,30473.61,30406.36,30427.49,54125
2026-06-22T11:00:00+00:00,30427.49,30536.24,30418.81,30463.99,80161
2026-06-22T12:00:00+00:00,30463.99,30552.24,30459.74,30508.24,77822
2026-06-22T13:00:00+00:00,30508.24,30645.140000000003,30465.260000000002,30644.760000000002,383520
2026-06-22T14:00:00+00:00,30644.760000000002,30675.890000000003,30253.390000000003,30347.260000000002,521179
2026-06-22T15:00:00+00:00,30347.260000000002,30387.56,30249.190000000002,30264.56,366354.63686601596
2026-06-22T16:00:00+00:00,30264.56,30323.190000000002,30211.190000000002,30297.31,263713
2026-06-22T17:00:00+00:00,30297.31,30357.940000000002,30240.440000000002,30322.940000000002,171619
